order_id,order_date,customer_id,region,category,channel,units,unit_price,revenue,cost,profit
701153,2025-07-23,CUST-1065,West,Electronics,In-Store,1,524.46,524.46,364.11,160.35000000000002
701158,2025-07-23,CUST-1026,South,Sports,In-Store,2,78.93,157.86,95.94,61.920000000000016
701155,2025-07-23,CUST-1086,East,Electronics,In-Store,2,400.13,800.26,544.2,256.05999999999995
701157,2025-07-23,CUST-1049,West,Home & Kitchen,In-Store,3,140.72,422.16,251.04,171.12000000000003
701163,2025-07-24,CUST-1020,North,Sports,In-Store,1,76.95,76.95,56.1,20.85
701160,2025-07-24,CUST-1090,North,Home & Kitchen,Online,3,215.97,647.91,421.22,226.68999999999994
701162,2025-07-24,CUST-1067,West,Sports,Online,1,16.02,16.02,10.58,5.4399999999999995
701161,2025-07-24,CUST-1095,East,Beauty,In-Store,2,23.14,46.28,25.94,20.34
701167,2025-07-25,CUST-1035,East,Beauty,Online,1,67.35,67.35,48.43,18.919999999999995
701169,2025-07-25,CUST-1072,East,Sports,In-Store,3,107.07,321.21,236.83,84.37999999999997
701164,2025-07-25,CUST-1101,North,Sports,Online,1,101.24,101.24,61.97,39.269999999999996
701166,2025-07-25,CUST-1054,East,Home & Kitchen,Online,1,167.21,167.21,118.29,48.92
701168,2025-07-25,CUST-1116,East,Apparel,Online,2,31.85,63.7,44.12,19.580000000000005
701165,2025-07-25,CUST-1008,West,Electronics,Online,2,219.25,438.5,317.08,121.42000000000002
701170,2025-07-26,CUST-1083,East,Home & Kitchen,In-Store,2,119.62,239.24,174.71,64.53
701171,2025-07-26,CUST-1062,North,Sports,In-Store,2,63.97,127.94,85.62,42.31999999999999
701172,2025-07-26,CUST-1038,South,Apparel,In-Store,3,82.88,248.64,178.69,69.94999999999999
701173,2025-07-27,CUST-1099,Unknown,Home & Kitchen,Online,2,110.6,221.2,153.58,67.61999999999998
701175,2025-07-28,CUST-1117,West,Home & Kitchen,Online,1,157.48,157.48,117.17,40.30999999999999
701176,2025-07-28,CUST-1052,West,Electronics,In-Store,1,536.75,536.75,307.83,228.92000000000002
701174,2025-07-28,CUST-1063,West,Home & Kitchen,Online,1,153.22,153.22,105.43,47.78999999999999
701177,2025-07-28,CUST-1104,West,Electronics,Online,2,247.1,494.2,356.83,137.37
701182,2025-07-29,CUST-1103,South,Home & Kitchen,In-Store,1,41.03,41.03,22.6,18.43
701180,2025-07-29,CUST-1012,South,Beauty,Online,1,14.24,14.24,9.79,4.450000000000001
701183,2025-07-29,CUST-1114,South,Apparel,In-Store,1,92.18,92.18,62.18,30.000000000000007
701179,2025-07-29,CUST-1091,Unknown,Apparel,In-Store,2,104.77,209.54,140.45,69.09
701178,2025-07-29,CUST-1057,South,Home & Kitchen,In-Store,2,136.12,272.24,186.24,86.0
701181,2025-07-29,CUST-1096,North,Apparel,In-Store,1,117.51,117.51,75.33,42.18000000000001
701190,2025-07-30,CUST-1027,West,Electronics,In-Store,2,115.07,230.14,165.25,64.88999999999999
701191,2025-07-30,CUST-1002,East,Sports,Online,2,44.69,89.38,65.68,23.69999999999999
701187,2025-07-30,CUST-1006,South,Beauty,In-Store,3,56.89,170.67,124.56,46.109999999999985
701188,2025-07-30,CUST-1119,East,Home & Kitchen,Online,2,211.86,423.72,243.06,180.66000000000003
701186,2025-07-30,CUST-1053,East,Apparel,In-Store,1,60.56,60.56,42.32,18.240000000000002
701185,2025-07-30,CUST-1045,East,Home & Kitchen,In-Store,1,27.22,27.22,17.77,9.45
701189,2025-07-30,CUST-1102,South,Sports,In-Store,3,148.33,444.99,325.75,119.24000000000001
701184,2025-07-30,CUST-1006,South,Beauty,In-Store,2,81.56,163.12,90.8,72.32000000000001
701196,2025-07-31,CUST-1115,North,Sports,In-Store,3,166.32,498.96,282.15,216.81
701195,2025-07-31,CUST-1020,South,Beauty,Online,1,83.62,83.62,56.87,26.750000000000007
701192,2025-07-31,CUST-1089,South,Home & Kitchen,In-Store,1,168.89,168.89,114.02,54.86999999999999
701193,2025-07-31,CUST-1076,West,Electronics,In-Store,3,167.6,502.8,285.73,217.07
701194,2025-07-31,CUST-1095,East,Beauty,In-Store,1,85.09,85.09,60.39,24.700000000000003
701202,2025-08-01,CUST-1057,East,Sports,In-Store,1,197.93,197.93,133.39,64.54000000000002
701199,2025-08-01,CUST-1027,East,Apparel,Online,2,115.04,230.08,148.38,81.70000000000002
701197,2025-08-01,CUST-1060,South,Home & Kitchen,Online,2,193.5,387.0,265.99,121.00999999999999
701200,2025-08-01,CUST-1097,West,Sports,In-Store,2,38.08,76.16,51.69,24.47
701198,2025-08-01,CUST-1009,South,Beauty,Online,1,65.08,65.08,42.39,22.689999999999998
701201,2025-08-01,CUST-1075,West,Apparel,Online,2,65.06,130.12,89.26,40.86
701203,2025-08-02,CUST-1009,East,Sports,In-Store,2,90.34,180.68,126.83,53.85000000000001
701205,2025-08-03,CUST-1042,North,Sports,Online,1,125.8,125.8,79.42,46.379999999999995
701206,2025-08-03,CUST-1101,South,Electronics,In-Store,1,297.25,297.25,209.99,87.25999999999999
701209,2025-08-03,CUST-1093,North,Beauty,In-Store,1,42.09,42.09,29.57,12.520000000000003
701208,2025-08-03,CUST-1096,East,Electronics,In-Store,1,559.09,559.09,405.05,154.04000000000002
701207,2025-08-03,CUST-1059,East,Home & Kitchen,In-Store,2,53.41,106.82,78.39,28.429999999999993
701210,2025-08-04,CUST-1058,East,Apparel,Online,1,92.23,92.23,63.16,29.070000000000007
701211,2025-08-04,CUST-1066,South,Home & Kitchen,In-Store,2,205.17,410.34,236.45,173.89
701212,2025-08-04,CUST-1087,West,Apparel,In-Store,1,33.52,33.52,18.75,14.770000000000003
701216,2025-08-05,CUST-1012,West,Beauty,In-Store,2,56.63,113.26,77.56,35.7
701215,2025-08-05,CUST-1114,North,Sports,Online,2,156.92,313.84,206.38,107.45999999999998
701214,2025-08-05,CUST-1062,West,Sports,Online,1,137.79,137.79,102.37,35.41999999999999
701213,2025-08-05,CUST-1018,North,Home & Kitchen,In-Store,2,198.08,396.16,285.22,110.94
701217,2025-08-05,CUST-1051,South,Beauty,Online,1,85.95,85.95,63.45,22.5
701220,2025-08-06,CUST-1095,West,Apparel,Online,2,83.12,166.24,108.18,58.06
701221,2025-08-06,CUST-1060,South,Beauty,In-Store,1,12.58,12.58,9.22,3.3599999999999994
701222,2025-08-06,CUST-1116,North,Beauty,Online,1,37.88,37.88,26.17,11.71
701218,2025-08-06,CUST-1073,South,Electronics,Online,1,505.24,505.24,321.19,184.05
701219,2025-08-06,CUST-1090,West,Home & Kitchen,In-Store,1,222.63,222.63,143.26,79.37
701226,2025-08-07,CUST-1092,East,Home & Kitchen,In-Store,1,179.48,179.48,116.38,63.099999999999994
701228,2025-08-07,CUST-1039,West,Sports,In-Store,1,94.21,94.21,69.54,24.669999999999987
701223,2025-08-07,CUST-1025,North,Beauty,Online,3,41.58,124.74,73.64,51.099999999999994
701227,2025-08-07,CUST-1085,South,Sports,Online,2,183.44,366.88,251.73,115.15
701225,2025-08-07,CUST-1105,West,Sports,Online,3,137.63,412.89,301.98,110.90999999999997
701224,2025-08-07,CUST-1020,South,Electronics,Online,1,421.89,421.89,264.9,156.99
701236,2025-08-08,CUST-1059,East,Sports,In-Store,2,75.39,150.78,103.82,46.96000000000001
701230,2025-08-08,CUST-1021,East,Electronics,In-Store,2,541.56,1083.12,678.42,404.69999999999993
701237,2025-08-08,CUST-1057,West,Beauty,In-Store,3,50.87,152.61,95.14,57.47000000000001
701231,2025-08-08,CUST-1000,North,Sports,Online,2,12.43,24.86,14.2,10.66
701234,2025-08-08,CUST-1087,North,Home & Kitchen,In-Store,2,207.85,415.7,291.25,124.44999999999999
701229,2025-08-08,CUST-1019,North,Beauty,In-Store,2,33.12,66.24,43.5,22.739999999999995
701232,2025-08-08,CUST-1045,East,Home & Kitchen,In-Store,1,227.12,227.12,129.51,97.61000000000001
701233,2025-08-08,CUST-1026,East,Electronics,Online,3,275.4,826.2,582.78,243.42000000000007
701235,2025-08-08,CUST-1052,East,Electronics,In-Store,1,296.94,296.94,178.9,118.03999999999999
701240,2025-08-09,CUST-1042,North,Apparel,In-Store,1,89.34,89.34,66.86,22.480000000000004
701239,2025-08-09,CUST-1097,East,Sports,In-Store,3,36.59,109.77,74.43,35.33999999999999
701242,2025-08-09,CUST-1051,North,Apparel,In-Store,2,77.44,154.88,98.31,56.56999999999999
701241,2025-08-09,CUST-1113,North,Electronics,Online,2,429.08,858.16,574.72,283.43999999999994
701238,2025-08-09,CUST-1072,South,Home & Kitchen,In-Store,1,150.34,150.34,88.73,61.61
701248,2025-08-10,CUST-1068,North,Electronics,Online,2,107.97,215.94,146.07,69.87
701245,2025-08-10,CUST-1066,North,Electronics,In-Store,1,329.39,329.39,213.45,115.94
701246,2025-08-10,CUST-1037,North,Apparel,In-Store,2,82.12,164.24,93.41,70.83000000000001
701250,2025-08-10,CUST-1019,West,Apparel,Online,2,58.29,116.58,67.18,49.39999999999999
701252,2025-08-10,CUST-1105,South,Home & Kitchen,In-Store,2,217.71,435.42,272.44,162.98000000000002
701249,2025-08-10,CUST-1001,West,Electronics,Online,2,249.78,499.56,334.47,165.08999999999997
701247,2025-08-10,CUST-1101,West,Apparel,In-Store,3,102.4,307.2,218.56,88.63999999999999
701251,2025-08-10,CUST-1004,North,Electronics,In-Store,2,166.51,333.02,185.99,147.02999999999997
701244,2025-08-10,CUST-1118,East,Apparel,Online,2,61.74,123.48,79.48,44.0
701243,2025-08-10,CUST-1014,West,Home & Kitchen,Online,1,159.84,159.84,97.39,62.45
701253,2025-08-11,CUST-1018,East,Sports,In-Store,1,145.87,145.87,101.58,44.290000000000006
701257,2025-08-11,CUST-1019,West,Sports,In-Store,2,96.47,192.94,107.85,85.09
701258,2025-08-11,CUST-1114,East,Sports,In-Store,2,103.13,206.26,152.27,53.98999999999998
701260,2025-08-11,CUST-1085,West,Apparel,Online,1,101.44,101.44,74.55,26.89
701256,2025-08-11,CUST-1007,East,Sports,In-Store,3,165.45,496.35,366.19,130.16000000000003
701259,2025-08-11,CUST-1060,West,Apparel,Online,3,44.81,134.43,80.23,54.2
701255,2025-08-11,CUST-1070,South,Electronics,Online,1,194.85,194.85,129.88,64.97
701254,2025-08-11,CUST-1089,North,Home & Kitchen,In-Store,2,199.76,399.52,238.96,160.55999999999997
701265,2025-08-12,CUST-1040,South,Beauty,In-Store,2,67.59,135.18,89.94,45.24000000000001
701261,2025-08-12,CUST-1052,North,Sports,In-Store,1,139.72,139.72,91.92,47.8
701262,2025-08-12,CUST-1029,West,Home & Kitchen,Online,2,232.79,465.58,299.66,165.91999999999996
701263,2025-08-12,CUST-1013,East,Apparel,In-Store,2,58.92,117.84,82.73,35.11
701264,2025-08-12,CUST-1106,West,Home & Kitchen,Online,1,169.13,169.13,97.54,71.58999999999999
701269,2025-08-13,CUST-1119,West,Home & Kitchen,In-Store,2,190.7,381.4,282.02,99.38
701266,2025-08-13,CUST-1070,North,Electronics,Online,2,479.95,959.9,711.91,247.99
701268,2025-08-13,CUST-1003,West,Apparel,In-Store,2,59.17,118.34,75.36,42.980000000000004
701276,2025-08-14,CUST-1068,West,Apparel,In-Store,1,60.58,60.58,45.36,15.219999999999999
701275,2025-08-14,CUST-1087,North,Sports,In-Store,1,53.83,53.83,36.22,17.61
701273,2025-08-14,CUST-1077,South,Electronics,In-Store,1,458.09,458.09,315.04,143.04999999999995
701270,2025-08-14,CUST-1084,South,Beauty,Online,3,67.5,202.5,149.01,53.49000000000001
701271,2025-08-14,CUST-1039,South,Home & Kitchen,Online,1,156.98,156.98,87.05,69.92999999999999
701272,2025-08-14,CUST-1051,Unknown,Beauty,Online,1,68.77,68.77,43.48,25.29
701274,2025-08-14,CUST-1085,South,Apparel,In-Store,3,39.83,119.49,71.44,48.05
701280,2025-08-15,CUST-1028,South,Sports,Online,1,46.62,46.62,26.85,19.769999999999996
701282,2025-08-15,CUST-1047,East,Beauty,In-Store,1,83.59,83.59,49.4,34.190000000000005
701277,2025-08-15,CUST-1090,South,Apparel,In-Store,3,39.91,119.73,82.61,37.120000000000005
701278,2025-08-15,CUST-1046,North,Sports,Online,2,86.06,172.12,102.0,70.12
701279,2025-08-15,CUST-1104,West,Home & Kitchen,Online,2,105.13,210.26,124.95,85.30999999999999
701281,2025-08-15,CUST-1097,South,Beauty,In-Store,1,42.22,42.22,28.61,13.61
701283,2025-08-16,CUST-1082,West,Electronics,In-Store,1,102.3,102.3,64.69,37.61
701285,2025-08-16,CUST-1042,West,Apparel,In-Store,3,34.53,103.59,71.53,32.06
701287,2025-08-16,CUST-1033,South,Home & Kitchen,In-Store,1,76.3,76.3,49.82,26.479999999999997
701286,2025-08-16,CUST-1022,South,Electronics,In-Store,1,216.48,216.48,131.4,85.07999999999998
701289,2025-08-16,CUST-1082,West,Home & Kitchen,In-Store,3,39.17,117.51,77.78,39.730000000000004
701284,2025-08-16,CUST-1059,South,Apparel,In-Store,1,106.69,106.69,66.06,40.629999999999995
701288,2025-08-16,CUST-1073,South,Home & Kitchen,In-Store,2,32.81,65.62,47.54,18.080000000000005
701290,2025-08-16,CUST-1087,North,Sports,Online,2,76.82,153.64,104.64,48.999999999999986
701292,2025-08-17,CUST-1039,East,Sports,In-Store,2,32.28,64.56,47.51,17.050000000000004
701294,2025-08-17,CUST-1092,North,Electronics,In-Store,2,301.61,603.22,381.77,221.45000000000005
701291,2025-08-17,CUST-1077,East,Electronics,Online,1,277.48,277.48,192.42,85.06000000000003
701293,2025-08-17,CUST-1088,East,Sports,Online,1,124.54,124.54,86.27,38.27000000000001
701296,2025-08-18,CUST-1091,South,Apparel,In-Store,1,20.93,20.93,12.54,8.39
701298,2025-08-18,CUST-1056,North,Beauty,In-Store,2,31.3,62.6,37.63,24.97
701295,2025-08-18,CUST-1069,East,Beauty,In-Store,1,63.99,63.99,42.44,21.550000000000004
701297,2025-08-18,CUST-1074,East,Electronics,Online,1,359.43,359.43,244.08,115.35
701299,2025-08-19,CUST-1005,North,Home & Kitchen,Online,2,41.31,82.62,51.02,31.6
701303,2025-08-19,CUST-1035,South,Beauty,Online,2,83.25,166.5,102.92,63.58
701300,2025-08-19,CUST-1039,West,Home & Kitchen,Online,1,219.62,219.62,152.04,67.58000000000001
701302,2025-08-19,CUST-1098,West,Beauty,In-Store,2,30.5,61.0,44.75,16.25
701301,2025-08-19,CUST-1031,East,Sports,Online,1,181.67,181.67,101.99,79.67999999999999
701305,2025-08-20,CUST-1047,West,Electronics,In-Store,1,510.63,510.63,379.14,131.49
701304,2025-08-20,CUST-1068,East,Beauty,Online,1,29.43,29.43,19.54,9.89
701306,2025-08-20,CUST-1073,East,Home & Kitchen,In-Store,1,85.79,85.79,53.0,32.790000000000006
701307,2025-08-21,CUST-1053,South,Home & Kitchen,In-Store,2,205.04,410.08,270.79,139.28999999999996
701313,2025-08-22,CUST-1036,South,Sports,Online,2,80.46,160.92,91.72,69.19999999999999
701310,2025-08-22,CUST-1049,East,Apparel,Online,2,62.36,124.72,73.36,51.36
701309,2025-08-22,CUST-1021,West,Sports,Online,2,164.61,329.22,205.29,123.93000000000004
701314,2025-08-22,CUST-1070,West,Home & Kitchen,Online,2,34.68,69.36,43.93,25.43
701311,2025-08-22,CUST-1053,South,Electronics,In-Store,1,190.38,190.38,117.17,73.21
701312,2025-08-22,CUST-1091,West,Home & Kitchen,Online,3,187.99,563.97,358.33,205.64000000000004
701316,2025-08-22,CUST-1079,West,Electronics,Online,2,296.13,592.26,435.02,157.24
701315,2025-08-22,CUST-1004,North,Sports,Online,3,28.18,84.54,50.1,34.440000000000005
701318,2025-08-23,CUST-1038,North,Electronics,In-Store,1,141.94,141.94,96.97,44.97
701317,2025-08-23,CUST-1046,East,Home & Kitchen,In-Store,1,223.2,223.2,128.96,94.23999999999998
701326,2025-08-23,CUST-1009,North,Apparel,In-Store,1,21.02,21.02,13.54,7.48
701323,2025-08-23,CUST-1061,West,Home & Kitchen,Online,2,164.05,328.1,222.24,105.86000000000001
701324,2025-08-23,CUST-1022,East,Sports,Online,1,199.72,199.72,124.19,75.53
701321,2025-08-23,CUST-1075,North,Home & Kitchen,In-Store,1,111.9,111.9,65.24,46.66000000000001
701320,2025-08-23,CUST-1034,North,Home & Kitchen,In-Store,2,141.5,283.0,190.76,92.24000000000001
701322,2025-08-23,CUST-1027,West,Beauty,In-Store,1,31.39,31.39,19.86,11.530000000000001
701319,2025-08-23,CUST-1027,North,Sports,In-Store,1,139.25,139.25,103.73,35.519999999999996
701325,2025-08-23,CUST-1084,North,Sports,Online,1,42.76,42.76,25.71,17.049999999999997
701331,2025-08-24,CUST-1030,South,Apparel,Online,1,54.39,54.39,30.26,24.13
701330,2025-08-24,CUST-1005,East,Beauty,Online,1,15.1,15.1,10.77,4.33
701327,2025-08-24,CUST-1043,West,Beauty,Online,2,19.29,38.58,25.58,13.0
701328,2025-08-24,CUST-1028,East,Apparel,Online,2,82.85,165.7,104.15,61.54999999999998
701329,2025-08-24,CUST-1049,North,Sports,In-Store,1,86.06,86.06,54.04,32.02
701332,2025-08-24,CUST-1060,East,Beauty,Online,1,58.77,58.77,33.12,25.650000000000006
701335,2025-08-25,CUST-1008,East,Home & Kitchen,In-Store,3,137.44,412.32,308.92,103.39999999999998
701333,2025-08-25,CUST-1049,South,Electronics,Online,1,201.19,201.19,148.8,52.389999999999986
701334,2025-08-25,CUST-1117,West,Home & Kitchen,Online,2,243.03,486.06,355.62,130.44
701336,2025-08-25,CUST-1065,West,Electronics,In-Store,1,598.74,598.74,389.65,209.09000000000003
701337,2025-08-26,CUST-1030,South,Apparel,In-Store,1,40.41,40.41,23.3,17.109999999999996
701340,2025-08-27,CUST-1098,West,Beauty,In-Store,1,26.14,26.14,18.26,7.879999999999999
701339,2025-08-27,CUST-1023,East,Beauty,In-Store,2,49.71,99.42,69.43,29.989999999999995
701338,2025-08-27,CUST-1061,North,Electronics,In-Store,1,485.07,485.07,287.89,197.18
701345,2025-08-28,CUST-1064,East,Beauty,In-Store,3,19.23,57.69,40.95,16.739999999999995
701346,2025-08-28,CUST-1080,East,Sports,In-Store,3,158.95,476.85,284.21,192.64000000000004
701347,2025-08-28,CUST-1067,South,Home & Kitchen,Online,1,230.25,230.25,146.34,83.91
701344,2025-08-28,CUST-1075,West,Beauty,In-Store,2,70.81,141.62,85.87,55.75
701341,2025-08-28,CUST-1119,South,Apparel,In-Store,1,87.62,87.62,65.13,22.49000000000001
701342,2025-08-28,CUST-1048,East,Beauty,In-Store,1,78.34,78.34,54.84,23.5
701343,2025-08-28,CUST-1101,West,Sports,In-Store,3,150.71,452.13,306.61,145.51999999999998
701348,2025-08-29,CUST-1086,South,Home & Kitchen,In-Store,3,190.98,572.94,358.14,214.80000000000007
701354,2025-08-30,CUST-1100,East,Beauty,Online,1,89.21,89.21,52.16,37.05
701351,2025-08-30,CUST-1039,East,Sports,In-Store,2,133.93,267.86,158.64,109.22000000000003
701353,2025-08-30,CUST-1028,West,Sports,In-Store,2,97.17,194.34,115.53,78.81
701350,2025-08-30,CUST-1097,West,Electronics,In-Store,2,515.13,1030.26,701.21,329.04999999999995
701352,2025-08-30,CUST-1051,West,Apparel,In-Store,3,78.66,235.98,151.16,84.82
701349,2025-08-30,CUST-1019,North,Beauty,In-Store,1,37.07,37.07,25.02,12.05
701358,2025-08-31,CUST-1059,East,Beauty,In-Store,1,72.02,72.02,42.87,29.15
701357,2025-08-31,CUST-1085,West,Electronics,In-Store,1,324.7,324.7,215.38,109.32
701355,2025-08-31,CUST-1046,West,Beauty,In-Store,2,44.78,89.56,55.39,34.17
701356,2025-08-31,CUST-1057,West,Sports,In-Store,3,137.15,411.45,264.28,147.17000000000002
701362,2025-09-01,CUST-1090,South,Beauty,In-Store,1,16.05,16.05,10.48,5.57
701361,2025-09-01,CUST-1006,West,Home & Kitchen,Online,1,45.23,45.23,25.86,19.369999999999997
701360,2025-09-01,CUST-1115,East,Sports,In-Store,3,34.99,104.97,70.88,34.09
701359,2025-09-01,CUST-1055,West,Home & Kitchen,In-Store,1,75.9,75.9,54.85,21.050000000000004
701367,2025-09-02,CUST-1029,North,Sports,Online,1,52.47,52.47,34.91,17.560000000000002
701366,2025-09-02,CUST-1081,West,Home & Kitchen,Online,1,221.06,221.06,125.47,95.59
701364,2025-09-02,CUST-1078,West,Home & Kitchen,Online,1,165.52,165.52,117.89,47.63000000000001
701363,2025-09-02,CUST-1111,South,Beauty,Online,1,70.56,70.56,43.08,27.480000000000004
701365,2025-09-02,CUST-1043,North,Apparel,Online,3,15.69,47.07,32.46,14.61
701368,2025-09-02,CUST-1085,West,Home & Kitchen,Online,2,86.52,173.04,116.14,56.89999999999999
701373,2025-09-03,CUST-1095,North,Sports,In-Store,1,76.77,76.77,55.79,20.979999999999997
701371,2025-09-03,CUST-1070,South,Beauty,In-Store,2,35.26,70.52,44.76,25.759999999999998
701369,2025-09-03,CUST-1064,South,Beauty,Online,1,62.25,62.25,43.31,18.939999999999998
701372,2025-09-03,CUST-1015,North,Home & Kitchen,In-Store,1,138.98,138.98,83.79,55.18999999999998
701374,2025-09-03,CUST-1030,West,Sports,Online,2,33.84,67.68,40.82,26.860000000000007
701370,2025-09-03,CUST-1036,East,Apparel,Online,1,20.74,20.74,12.42,8.319999999999999
701378,2025-09-04,CUST-1020,East,Beauty,Online,1,12.61,12.61,7.19,5.419999999999999
701375,2025-09-04,CUST-1119,North,Electronics,In-Store,1,552.04,552.04,400.65,151.39
701377,2025-09-04,CUST-1029,South,Beauty,In-Store,3,72.74,218.22,145.68,72.53999999999999
701376,2025-09-04,CUST-1115,South,Apparel,Online,2,116.04,232.08,155.84,76.24000000000001
701379,2025-09-04,CUST-1048,West,Electronics,Online,3,545.88,1637.64,1099.34,538.3000000000002
701381,2025-09-05,CUST-1029,West,Beauty,In-Store,1,69.94,69.94,48.73,21.21
701380,2025-09-05,CUST-1117,East,Electronics,In-Store,2,290.56,581.12,365.45,215.67000000000002
701382,2025-09-05,CUST-1043,South,Home & Kitchen,In-Store,1,36.99,36.99,26.72,10.270000000000003
701383,2025-09-05,CUST-1030,South,Home & Kitchen,In-Store,2,49.71,99.42,66.21,33.21000000000001
701384,2025-09-05,CUST-1087,West,Apparel,In-Store,3,104.37,313.11,211.01,102.10000000000002
701385,2025-09-05,CUST-1032,North,Home & Kitchen,In-Store,2,69.3,138.6,90.82,47.78
701389,2025-09-06,CUST-1106,West,Apparel,Online,1,77.98,77.98,48.13,29.85
701387,2025-09-06,CUST-1115,East,Electronics,In-Store,3,272.54,817.62,554.73,262.89
701390,2025-09-06,CUST-1050,West,Home & Kitchen,In-Store,1,132.59,132.59,74.58,58.010000000000005
701386,2025-09-06,CUST-1023,West,Electronics,In-Store,1,413.78,413.78,299.42,114.35999999999996
701388,2025-09-06,CUST-1017,East,Beauty,In-Store,2,31.99,63.98,44.91,19.07
701396,2025-09-07,CUST-1086,South,Sports,In-Store,3,77.35,232.05,133.22,98.83000000000001
701392,2025-09-07,CUST-1042,West,Electronics,Online,1,402.18,402.18,234.93,167.25
701395,2025-09-07,CUST-1067,North,Sports,Online,2,124.45,248.9,141.02,107.88
701391,2025-09-07,CUST-1096,West,Sports,Online,1,36.11,36.11,25.62,10.489999999999998
701397,2025-09-07,CUST-1090,North,Apparel,Online,1,40.75,40.75,25.13,15.620000000000001
701394,2025-09-07,CUST-1048,North,Home & Kitchen,In-Store,2,97.2,194.4,126.57,67.83000000000001
701393,2025-09-07,CUST-1064,East,Apparel,In-Store,2,63.07,126.14,71.93,54.209999999999994
701400,2025-09-08,CUST-1084,South,Sports,Online,3,47.69,143.07,99.03,44.03999999999999
701398,2025-09-08,CUST-1007,North,Home & Kitchen,Online,2,192.09,384.18,261.64,122.54000000000002
701399,2025-09-08,CUST-1094,South,Sports,Online,2,114.88,229.76,144.37,85.38999999999999
701402,2025-09-09,CUST-1005,North,Electronics,Online,3,544.86,1634.58,905.06,729.52
701401,2025-09-09,CUST-1021,South,Beauty,In-Store,2,52.29,104.58,63.29,41.29
701405,2025-09-10,CUST-1048,West,Beauty,Online,2,43.35,86.7,62.93,23.770000000000003
701404,2025-09-10,CUST-1024,West,Apparel,Online,2,61.48,122.96,73.8,49.16
701406,2025-09-10,CUST-1111,West,Sports,Online,2,179.45,358.9,268.39,90.50999999999999
701403,2025-09-10,CUST-1010,East,Beauty,In-Store,2,11.37,22.74,13.56,9.179999999999998
701407,2025-09-10,CUST-1096,South,Apparel,In-Store,2,91.25,182.5,127.58,54.92
701408,2025-09-10,CUST-1108,South,Sports,In-Store,1,171.14,171.14,110.66,60.47999999999999
701411,2025-09-11,CUST-1097,Unknown,Electronics,Online,1,450.8,450.8,291.14,159.66000000000003
701410,2025-09-11,CUST-1038,North,Beauty,Online,1,70.45,70.45,52.51,17.940000000000005
701413,2025-09-11,CUST-1095,North,Home & Kitchen,In-Store,1,146.91,146.91,87.69,59.22
701409,2025-09-11,CUST-1107,North,Sports,Online,3,66.99,200.97,136.25,64.72
701412,2025-09-11,CUST-1086,North,Home & Kitchen,In-Store,1,192.17,192.17,114.7,77.46999999999998
701415,2025-09-12,CUST-1102,East,Electronics,Online,2,149.96,299.92,181.0,118.92000000000002
701414,2025-09-12,CUST-1036,North,Electronics,In-Store,1,261.56,261.56,190.57,70.99000000000001
701416,2025-09-12,CUST-1029,East,Apparel,Online,1,78.51,78.51,56.62,21.890000000000008
701422,2025-09-13,CUST-1092,East,Apparel,Online,1,108.35,108.35,66.88,41.47
701418,2025-09-13,CUST-1082,West,Electronics,Online,3,547.93,1643.79,1155.23,488.55999999999995
701419,2025-09-13,CUST-1091,North,Electronics,Online,3,590.35,1771.05,1168.65,602.3999999999999
701417,2025-09-13,CUST-1059,East,Home & Kitchen,Online,1,92.95,92.95,68.14,24.810000000000002
701423,2025-09-13,CUST-1073,South,Apparel,In-Store,2,97.2,194.4,135.03,59.370000000000005
701421,2025-09-13,CUST-1061,South,Apparel,Online,2,97.36,194.72,109.3,85.42
701420,2025-09-13,CUST-1109,South,Apparel,In-Store,1,98.19,98.19,72.12,26.069999999999993
701424,2025-09-14,CUST-1027,East,Electronics,Online,3,551.06,1653.18,910.88,742.3000000000001
701426,2025-09-14,CUST-1030,South,Electronics,Online,1,433.49,433.49,296.13,137.36
701427,2025-09-14,CUST-1034,West,Beauty,Online,2,53.75,107.5,67.55,39.95
701425,2025-09-14,CUST-1018,Unknown,Sports,Online,1,67.28,67.28,39.99,27.29
701429,2025-09-14,CUST-1004,North,Apparel,Online,2,67.18,134.36,95.59,38.77000000000001
701428,2025-09-14,CUST-1104,East,Home & Kitchen,In-Store,1,226.59,226.59,133.57,93.02000000000001
701430,2025-09-15,CUST-1019,East,Apparel,Online,1,94.74,94.74,65.38,29.36
701432,2025-09-15,CUST-1088,East,Beauty,Online,2,29.85,59.7,36.73,22.970000000000006
701431,2025-09-15,CUST-1079,South,Home & Kitchen,In-Store,1,247.47,247.47,180.93,66.53999999999999
701433,2025-09-16,CUST-1032,East,Apparel,In-Store,2,71.49,142.98,99.55,43.42999999999999
701434,2025-09-16,CUST-1016,East,Home & Kitchen,In-Store,2,138.53,277.06,198.95,78.11000000000001
701440,2025-09-17,CUST-1034,South,Apparel,Online,1,42.67,42.67,26.88,15.790000000000003
701435,2025-09-17,CUST-1058,East,Sports,In-Store,3,188.38,565.14,321.65,243.49
701441,2025-09-17,CUST-1017,North,Home & Kitchen,In-Store,2,162.33,324.66,199.99,124.67000000000002
701437,2025-09-17,CUST-1098,East,Sports,In-Store,1,165.89,165.89,107.1,58.78999999999999
701436,2025-09-17,CUST-1061,South,Beauty,Online,1,26.47,26.47,16.78,9.689999999999998
701439,2025-09-17,CUST-1007,South,Electronics,In-Store,1,510.68,510.68,332.09,178.59000000000003
